Time(ms),Temp1,Temp2,Temp3,Temp4,Temp5,Ambient
519025,28.61,25.20,23.73,22.75,22.27,19.82
520032,28.61,25.20,23.73,23.24,23.24,20.31
521039,28.61,25.20,23.73,22.75,22.75,19.82
522046,28.61,25.20,24.22,22.75,22.75,19.82
523057,28.61,25.20,23.73,22.75,22.27,19.82
524063,28.61,25.20,23.73,22.75,22.75,19.82
525070,28.12,25.20,23.73,22.75,22.27,19.82
526077,28.12,25.20,23.73,22.75,22.27,19.82
527084,28.12,25.20,24.22,22.75,22.75,19.82
528091,28.61,25.20,24.22,22.75,22.75,19.82
529098,29.10,25.68,24.71,23.24,21.29,20.31
530105,29.59,26.17,24.71,23.73,22.27,19.82
531111,29.10,26.17,24.71,23.24,21.29,20.31
532118,29.10,26.17,24.71,23.24,22.27,20.31
533126,29.10,26.17,24.71,23.24,21.29,20.31
534136,29.10,26.17,24.71,23.73,22.75,19.82
535143,29.10,26.17,24.71,23.24,21.78,20.31
536150,29.10,26.17,24.71,23.24,22.75,19.82
537157,29.10,26.17,24.71,23.24,22.75,19.82
538164,29.59,26.17,24.71,23.24,22.75,19.82
539170,29.59,25.68,25.20,23.24,21.29,20.31
540177,29.59,26.17,24.71,23.73,22.27,19.34
541185,29.59,26.17,24.71,23.73,22.27,19.34
542191,29.59,26.17,24.71,23.24,22.75,19.82
543198,29.59,26.17,24.71,23.73,22.27,19.82
544205,29.59,26.17,24.71,23.24,22.75,19.82
545212,30.08,26.17,24.71,23.73,21.29,19.82
546223,30.08,26.17,25.20,23.73,21.29,20.31
547229,30.08,26.17,24.71,23.73,21.78,19.82
548237,30.08,26.17,24.71,23.73,22.75,19.82
549243,30.08,26.17,24.71,23.24,22.75,20.31
550250,30.08,26.17,24.71,23.24,22.75,19.82
551257,30.08,26.17,24.71,23.24,22.75,19.82
552264,30.08,25.68,25.20,23.24,21.29,20.31
553271,30.08,26.17,24.71,23.73,22.75,19.82
554277,29.59,25.20,24.22,23.24,22.75,19.82
555284,29.10,25.20,24.22,23.24,22.75,19.82
556292,29.59,25.20,24.22,23.24,22.75,19.82
557298,29.59,25.20,24.22,23.24,22.75,19.82
558309,29.59,25.20,24.22,23.24,22.75,19.82
559315,29.59,25.20,24.22,23.24,22.75,19.82
560323,29.59,25.20,24.22,23.24,22.75,19.82
561330,29.59,25.68,24.22,23.24,22.75,19.82
562336,29.59,25.20,24.22,23.24,22.75,19.82
563343,29.59,25.20,24.22,23.24,22.75,19.82
564350,29.59,25.68,24.22,23.24,22.75,19.82
565357,29.10,25.68,24.22,23.24,22.75,19.82
566364,29.59,25.68,24.22,23.24,22.75,19.82
567370,29.10,25.68,24.22,23.24,22.75,19.82
568378,29.10,25.68,23.73,23.73,23.24,20.31
569389,29.10,25.68,24.22,23.24,22.75,19.82
570395,29.10,25.68,24.22,23.24,22.75,19.82
571402,29.10,25.68,24.22,23.24,22.75,19.82
572409,29.10,25.68,24.22,23.24,22.75,19.82
573416,29.10,25.68,24.22,23.24,22.75,19.82
574423,28.61,25.68,24.22,23.24,22.75,19.82
575429,28.61,25.68,24.22,23.24,22.75,19.82
576437,28.61,25.68,24.22,23.24,22.75,19.82
577443,28.61,25.68,24.22,23.24,23.24,19.82
578450,28.61,25.68,24.22,23.24,23.24,19.82
579457,29.59,26.17,25.20,24.22,22.27,19.82
580464,29.59,26.66,25.20,23.73,22.75,19.82
581475,29.59,26.66,25.20,23.73,22.75,19.82
582481,29.59,26.66,25.20,23.73,22.27,20.31
583489,29.59,26.66,25.20,23.73,22.75,19.34
584496,29.59,26.66,25.20,23.73,22.27,20.31
585502,29.59,26.17,25.20,23.73,21.29,20.31
586509,29.59,26.66,25.20,23.73,21.78,20.31
587516,29.59,26.17,25.20,23.73,21.78,20.31
588523,29.59,26.66,25.20,23.73,22.27,20.31
589530,30.08,26.66,25.20,23.73,22.75,19.82
590536,30.08,26.66,25.20,23.73,23.24,19.82
591544,30.08,26.17,25.20,23.73,21.29,19.82
592555,30.08,26.17,25.20,24.22,22.75,19.34
593561,30.08,26.17,25.20,24.22,21.78,19.82
594568,30.57,26.66,25.20,24.22,22.27,19.82
595575,30.08,26.66,25.20,24.22,22.27,19.82
596582,30.57,26.66,25.20,23.73,23.24,19.82
597588,30.57,26.66,25.20,24.22,22.75,19.82
598595,30.57,26.66,25.20,24.22,21.78,20.31
599603,30.57,26.66,25.20,23.73,21.78,20.31
600609,30.57,26.66,25.20,24.22,22.27,19.82
